 Historical Data - End of Day SHIKUN & BINUI,,,,,,,,,,,,,,,,,
 From 01/01/2013 To 31/12/2018
Date,Adjusted Closing Price,Closing Price (0.01 NIS),Change (%),Opening Price,Base Price,High Price,Low Price,Capital Listed for Trading,Market Cap (NIS thousands),Turnover(NIS),Volume,Transactions,Ex Ttype,Ex Coefficient,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float Rate,Last IANS Update
11/03/2015,734.5466,844.3000,0.27,842.0000,842.0000,851.9000,840.0000,403209889,3404301,2427002,287102,215,,,401087920,60.00,15/03/2011
10/03/2015,732.5480,842.0000,-2.51,867.8000,863.7000,867.8000,842.0000,403209889,3395027,1869288,219237,228,,,401087920,60.00,15/03/2011
09/03/2015,751.4210,863.7000,1.68,854.9000,849.4000,865.0000,845.1000,403209889,3482524,2320310,272011,230,,,401087920,60.00,15/03/2011
08/03/2015,738.9770,849.4000,-1.84,865.3000,865.3000,866.8000,848.5000,403209889,3424865,1731219,203058,187,,,401087920,60.00,15/03/2011
04/03/2015,752.8213,865.3000,-0.02,866.1000,865.5000,872.0000,855.1000,403209889,3488975,4878958,563174,296,,,401087920,60.00,15/03/2011
03/03/2015,752.9962,865.5000,0.09,869.8000,864.7000,871.4000,857.4000,403209889,3489782,5413177,626232,381,,,401087920,60.00,15/03/2011
02/03/2015,752.2963,864.7000,1.48,858.9000,852.1000,870.0000,850.0000,403209889,3486556,7939823,926074,504,,,401087920,60.00,15/03/2011
01/03/2015,741.3351,852.1000,2.94,829.0000,827.8000,854.6000,829.0000,403209889,3435751,4485219,529673,422,,,401087920,60.00,15/03/2011
26/02/2015,720.1868,827.8000,0.36,828.0000,824.8000,828.0000,819.0000,403209889,3337771,2389184,289433,222,,,401087920,60.00,15/03/2011
25/02/2015,717.5893,824.8000,1.90,809.4000,809.4000,824.8000,806.0000,403209889,3325675,5830979,717833,315,,,401087920,60.00,15/03/2011
24/02/2015,704.1873,809.4000,0.46,806.0000,805.7000,812.9000,803.3000,403209889,3263581,3087772,382343,276,,,401087920,60.00,15/03/2011
23/02/2015,700.9542,805.7000,0.09,805.0000,805.0000,812.9000,795.5000,403209889,3248662,1979292,246791,234,,,401087920,60.00,15/03/2011
22/02/2015,700.3555,805.0000,-0.33,808.1000,807.7000,817.9000,801.0000,403209889,3245840,2406848,298114,305,,,401087920,60.00,15/03/2011
19/02/2015,702.7043,807.7000,0.99,799.8000,799.8000,815.5000,799.8000,403209889,3256726,2631400,325827,247,,,401087920,60.00,15/03/2011
18/02/2015,695.8238,799.8000,0.11,800.0000,798.9000,803.9000,793.6000,403209889,3224873,4228922,529610,317,,,401087920,60.00,15/03/2011
17/02/2015,695.0592,798.9000,0.78,792.1000,792.7000,800.0000,788.7000,403209889,3221244,1587267,199180,163,,,401087920,60.00,15/03/2011
16/02/2015,689.6524,792.7000,0.03,800.0000,792.5000,800.0000,786.2000,403209889,3196245,1337585,168791,152,,,401087920,60.00,15/03/2011
15/02/2015,689.4958,792.5000,2.23,776.0000,775.2000,795.0000,776.0000,403209889,3195438,2767796,350862,247,,,401087920,60.00,15/03/2011
12/02/2015,674.4267,775.2000,-2.26,793.1000,793.1000,800.0000,775.2000,403209889,3125683,4102025,524950,376,,,401087920,60.00,15/03/2011
11/02/2015,690.0116,793.1000,-0.90,806.0000,800.3000,806.0000,781.5000,403209889,3197858,2382275,300796,254,,,401087920,60.00,15/03/2011
10/02/2015,696.2750,800.3000,1.34,790.3000,789.7000,808.7000,790.3000,403209889,3226889,16079754,2020726,323,,,401087920,60.00,15/03/2011
09/02/2015,687.0458,789.7000,1.56,777.6000,777.6000,795.0000,777.0000,403209889,3184148,3039392,387330,271,,,401087920,60.00,15/03/2011
08/02/2015,676.5176,777.6000,0.60,782.0000,773.0000,782.0000,760.8000,403209889,3135360,1668434,216528,184,,,401087920,60.00,15/03/2011
05/02/2015,672.5200,773.0000,-0.50,780.0000,776.9000,780.0000,766.0000,403209889,3116812,3387316,438587,246,,,401087920,60.00,15/03/2011
04/02/2015,675.9096,776.9000,-1.99,798.6000,792.7000,798.6000,776.5000,403209889,3132538,3456411,441330,344,,,401087920,60.00,15/03/2011
03/02/2015,689.6524,792.7000,2.11,775.0000,776.3000,796.9000,765.0000,403209889,3196245,23269358,2959227,360,,,401087920,60.00,15/03/2011
02/02/2015,675.3846,776.3000,3.47,746.9000,750.3000,778.5000,746.9000,403209889,3130118,4556295,592786,336,,,401087920,60.00,15/03/2011
01/02/2015,652.7626,750.3000,0.48,750.0000,746.7000,752.1000,746.7000,403209889,3025284,1683087,224483,148,,,401087920,60.00,15/03/2011
29/01/2015,649.6308,746.7000,-1.61,758.9000,758.9000,760.0000,745.1000,403209889,3010768,2816901,375539,252,,,401087920,60.00,15/03/2011
28/01/2015,660.2510,758.9000,-0.99,766.5000,766.5000,771.0000,751.1000,403209889,3059960,1335785,175882,183,,,401087920,60.00,15/03/2011
27/01/2015,666.8644,766.5000,0.86,760.0000,760.0000,775.0000,756.0000,403209889,3090604,4552393,598519,281,,,401087920,60.00,15/03/2011
26/01/2015,661.2089,760.0000,-0.25,762.0000,761.9000,773.0000,758.0000,403209889,3064395,8056476,1057904,283,,,401087920,60.00,15/03/2011
25/01/2015,662.8670,761.9000,-0.14,766.0000,763.0000,772.0000,760.0000,403209889,3072056,1968229,257702,147,,,401087920,60.00,15/03/2011
22/01/2015,663.8157,763.0000,-1.20,773.0000,772.3000,773.1000,760.0000,403209889,3076491,2369017,310141,252,,,401087920,60.00,15/03/2011
21/01/2015,671.9121,772.3000,-0.13,773.3000,773.3000,775.9000,760.0000,403209889,3113990,2422765,315753,270,,,401087920,60.00,15/03/2011
20/01/2015,672.7687,773.3000,-0.34,773.0000,775.9000,780.0000,770.0000,403209889,3118022,1967735,254457,231,,,401087920,60.00,15/03/2011
19/01/2015,675.0531,775.9000,-2.27,793.3000,793.9000,793.3000,764.0000,403209889,3128506,8032876,1037033,544,,,401087920,60.00,15/03/2011
18/01/2015,690.7116,793.9000,-1.29,804.3000,804.3000,805.0000,792.3000,403209889,3201083,1391001,174241,163,,,401087920,60.00,15/03/2011
15/01/2015,699.7385,804.3000,0.99,795.9000,796.4000,806.0000,790.0000,403209889,3243017,1838855,230885,240,,,401087920,60.00,15/03/2011
14/01/2015,692.8670,796.4000,-2.08,818.3000,813.3000,818.3000,793.1000,403209889,3211164,3001653,374178,382,,,401087920,60.00,15/03/2011
13/01/2015,707.5860,813.3000,0.63,805.0000,808.2000,816.0000,804.0000,403209889,3279306,12302942,1526590,235,,,401087920,60.00,15/03/2011
12/01/2015,703.1465,808.2000,0.37,805.2000,805.2000,816.2000,797.2000,403209889,3258742,2475218,308549,281,,,401087920,60.00,15/03/2011
11/01/2015,700.5397,805.2000,-1.38,821.5000,816.5000,825.0000,802.1000,403209889,3246646,2319960,286152,207,,,401087920,60.00,15/03/2011
08/01/2015,710.3586,816.5000,0.88,809.8000,809.4000,830.0000,809.4000,403209889,3292209,2568687,314527,312,,,401087920,60.00,15/03/2011
07/01/2015,704.1873,809.4000,0.87,801.8000,802.4000,812.2000,795.0000,403209889,3263581,2480740,309048,313,,,401087920,60.00,15/03/2011
06/01/2015,698.0990,802.4000,0.93,790.0000,795.0000,805.7000,770.0000,403209889,3235356,9715089,1242734,715,,,401087920,60.00,15/03/2011
05/01/2015,691.6512,795.0000,-2.41,814.6000,814.6000,814.6000,795.0000,403209889,3205519,8733267,1090107,424,,,401087920,60.00,15/03/2011
04/01/2015,708.7190,814.6000,-1.02,813.3000,823.0000,820.0000,812.0000,403209889,3284548,1452364,178183,178,,,401087920,60.00,15/03/2011
01/01/2015,716.0142,823.0000,-0.12,828.0000,824.0000,832.2000,811.0000,403209889,3318417,2933013,357042,277,,,401087920,60.00,15/03/2011
