 Historical Data - End of Day MELISRON,,,,,,,,,,,,,,,,,
 From 01/01/2013 To 31/12/2018
Date,Adjusted Closing Price,Closing Price (0.01 NIS),Change (%),Opening Price,Base Price,High Price,Low Price,Capital Listed for Trading,Market Cap (NIS thousands),Turnover(NIS),Volume,Transactions,Ex Ttype,Ex Coefficient,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float Rate,Last IANS Update
30/06/2015,11803.4718,13500.0000,2.82,13170.0000,13130.0000,13680.0000,13120.0000,44408037,5995085,7238960,53792,411,,,42164302,35.00,15/12/2013
29/06/2015,11479.9616,13130.0000,0.23,13000.0000,13100.0000,13360.0000,12880.0000,44408037,5830775,7416968,56407,456,,,42164302,35.00,15/12/2013
28/06/2015,11453.7410,13100.0000,-2.24,13150.0000,13400.0000,13330.0000,13030.0000,44408037,5817453,7352706,55640,489,,,42164302,35.00,15/12/2013
25/06/2015,11716.0390,13400.0000,-0.89,13520.0000,13520.0000,13720.0000,13350.0000,44408037,5950677,14489621,107012,609,,,42164302,35.00,15/12/2013
24/06/2015,11820.9585,13520.0000,-1.31,13790.0000,13700.0000,13800.0000,13490.0000,44408037,6003967,9502795,69812,682,,,42164302,35.00,15/12/2013
23/06/2015,11978.3285,13700.0000,-3.72,14270.0000,14230.0000,14320.0000,13700.0000,44408037,6083901,12077277,86301,651,,,42164302,35.00,15/12/2013
22/06/2015,12441.7306,14230.0000,-2.13,14660.0000,14540.0000,14790.0000,14210.0000,44408037,6319264,9864597,68004,795,,,42164302,35.00,15/12/2013
21/06/2015,12712.7722,14540.0000,1.47,14250.0000,14330.0000,14590.0000,14180.0000,44408037,6456929,4860983,33692,400,,,42164302,35.00,15/12/2013
18/06/2015,12529.1544,14330.0000,4.07,13770.0000,13770.0000,14330.0000,13770.0000,44408037,6363672,14559310,102608,731,,,42164302,35.00,15/12/2013
17/06/2015,12039.5400,13770.0000,1.03,13790.0000,13630.0000,13790.0000,13420.0000,44408037,6114987,3035088,22188,300,,,42164302,35.00,15/12/2013
16/06/2015,11917.1345,13630.0000,2.95,13290.0000,13240.0000,13680.0000,13160.0000,44408037,6052815,9901768,74394,424,,,42164302,35.00,15/12/2013
15/06/2015,11576.1377,13240.0000,-1.41,13290.0000,13430.0000,13630.0000,13140.0000,44408037,5879624,7367705,55055,474,,,42164302,35.00,15/12/2013
14/06/2015,11742.2597,13430.0000,-0.07,13470.0000,13440.0000,13520.0000,13350.0000,44408037,5963999,7633153,56845,312,,,42164302,35.00,15/12/2013
11/06/2015,11751.0121,13440.0000,0.30,13450.0000,13400.0000,13680.0000,13420.0000,44408037,5968440,9535960,70324,374,,,42164302,35.00,15/12/2013
10/06/2015,11716.0390,13400.0000,-1.18,13600.0000,13560.0000,13680.0000,13220.0000,44408037,5950677,5645698,41916,532,,,42164302,35.00,15/12/2013
09/06/2015,11855.9224,13560.0000,-1.67,13790.0000,13790.0000,13880.0000,13560.0000,44408037,6021730,6268662,45589,417,,,42164302,35.00,15/12/2013
08/06/2015,12057.0269,13790.0000,0.00,13700.0000,13790.0000,13980.0000,13700.0000,44408037,6123868,8062806,58398,599,EX DIVIDEND,0.99209,42164302,35.00,15/12/2013
07/06/2015,12057.0716,13900.0000,-0.57,13900.0000,13980.0000,13950.0000,13830.0000,44408037,6172717,6530454,46986,388,,,42164302,35.00,15/12/2013
