 Historical Data - End of Day BIG,,,,,,,,,,,,,,,,,
 From 01/01/2013 To 31/12/2018
Date,Adjusted Closing Price,Closing Price (0.01 NIS),Change (%),Opening Price,Base Price,High Price,Low Price,Capital Listed for Trading,Market Cap (NIS thousands),Turnover(NIS),Volume,Transactions,Ex Ttype,Ex Coefficient,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float Rate,Last IANS Update
25/04/2018,22097.0635,22630.0000,-0.18,22670.0000,22670.0000,22830.0000,22360.0000,13661260,3091543,798328,3540,144,,,13648588,35.00,10/04/2018
24/04/2018,22136.1215,22670.0000,-0.26,22730.0000,22730.0000,22840.0000,22590.0000,13661260,3097008,1110085,4890,148,,,13648588,35.00,10/04/2018
23/04/2018,22194.7085,22730.0000,-0.79,22910.0000,22910.0000,22900.0000,22650.0000,13661260,3105204,1875456,8238,208,,,13648588,35.00,10/04/2018
22/04/2018,22370.4695,22910.0000,-0.87,23000.0000,23110.0000,23000.0000,22790.0000,13661260,3129795,2199479,9606,213,,,13648588,35.00,10/04/2018
17/04/2018,22565.7595,23110.0000,-0.30,23180.0000,23180.0000,23290.0000,23010.0000,13661260,3157117,1282207,5543,164,,,13648588,35.00,10/04/2018
16/04/2018,22634.1110,23180.0000,0.30,23110.0000,23110.0000,23400.0000,22780.0000,13661260,3166680,1802831,7794,225,,,13648588,35.00,10/04/2018
15/04/2018,22565.7595,23110.0000,0.04,23100.0000,23100.0000,23160.0000,22810.0000,13661260,3157117,700393,3038,110,,,13648588,35.00,10/04/2018
12/04/2018,22555.9950,23100.0000,1.09,22850.0000,22850.0000,23240.0000,22850.0000,13651063,3153396,2872665,12472,214,,,13648588,35.00,10/04/2018
11/04/2018,22311.8825,22850.0000,-2.27,23380.0000,23380.0000,23400.0000,22850.0000,13651063,3119268,1204176,5217,134,,,13648588,35.00,10/04/2018
10/04/2018,22829.4010,23380.0000,3.45,22600.0000,22600.0000,23540.0000,22600.0000,13651063,3191619,1213200,5205,114,,,13648588,35.00,10/04/2018
09/04/2018,22067.7700,22600.0000,1.66,22230.0000,22230.0000,22610.0000,22300.0000,13651063,3085140,1411100,6260,138,,,13647402,35.00,06/03/2018
08/04/2018,21706.4835,22230.0000,0.72,22070.0000,22070.0000,22380.0000,21890.0000,13651063,3034631,829350,3734,99,,,13647402,35.00,06/03/2018
04/04/2018,21550.2515,22070.0000,-1.69,22450.0000,22450.0000,22400.0000,22020.0000,13648588,3012243,790269,3561,123,EX DIVIDEND,0.97018,13647402,35.00,06/03/2018
03/04/2018,21921.2685,23140.0000,-1.49,23430.0000,23490.0000,23430.0000,23020.0000,13648588,3158283,1301559,5632,164,,,13647402,35.00,06/03/2018
02/04/2018,22252.8348,23490.0000,-0.63,23640.0000,23640.0000,23600.0000,23430.0000,13648588,3206053,327426,1393,61,,,13647402,35.00,06/03/2018
01/04/2018,22394.9347,23640.0000,0.90,23560.0000,23430.0000,23680.0000,23550.0000,13648588,3226526,308168,1304,48,,,13647402,35.00,06/03/2018
29/03/2018,22195.9949,23430.0000,2.05,22820.0000,22960.0000,23510.0000,22820.0000,13648588,3197864,1271360,5472,163,,,13647402,35.00,06/03/2018
28/03/2018,21750.7487,22960.0000,0.04,22950.0000,22950.0000,23200.0000,22810.0000,13648588,3133716,1372380,5970,258,,,13647402,35.00,06/03/2018
27/03/2018,21741.2754,22950.0000,1.24,22670.0000,22670.0000,23000.0000,22700.0000,13648588,3132351,1473280,6424,155,,,13647402,35.00,06/03/2018
26/03/2018,21476.0224,22670.0000,1.57,22320.0000,22320.0000,22830.0000,22320.0000,13648588,3094135,1708942,7534,183,,,13647402,35.00,06/03/2018
