 Historical Data - End of Day FIBI HOLDINGS,,,,,,,,,,,,,,,,,
 From 01/01/2013 To 31/12/2018
Date,Adjusted Closing Price,Closing Price (0.01 NIS),Change (%),Opening Price,Base Price,High Price,Low Price,Capital Listed for Trading,Market Cap (NIS thousands),Turnover(NIS),Volume,Transactions,Ex Ttype,Ex Coefficient,Index Adjusted No. of Shares (IANS),Index Adjusted Free Float Rate,Last IANS Update
20/08/2015,5149.8846,6363.0000,-2.30,6513.0000,6513.0000,6450.0000,6214.0000,35452640,2255851,335415,5270,89,,,35223778,35.00,22/12/2014
19/08/2015,5271.2855,6513.0000,-1.29,6678.0000,6598.0000,6678.0000,6472.0000,35452640,2309030,187162,2858,47,,,35223778,35.00,22/12/2014
18/08/2015,5340.0819,6598.0000,-0.47,6629.0000,6629.0000,6678.0000,6569.0000,35452640,2339165,571137,8623,87,,,35223778,35.00,22/12/2014
17/08/2015,5365.1775,6629.0000,0.15,6617.0000,6619.0000,6678.0000,6585.0000,35452640,2350156,800947,12058,99,,,35223778,35.00,22/12/2014
16/08/2015,5357.0813,6619.0000,2.27,6213.0000,6472.0000,6679.0000,6213.0000,35452640,2346610,692046,10569,126,,,35223778,35.00,22/12/2014
13/08/2015,5238.1021,6472.0000,0.95,6411.0000,6411.0000,6498.0000,6441.0000,35452640,2294495,255368,3943,54,,,35223778,35.00,22/12/2014
12/08/2015,5188.7346,6411.0000,-0.48,6288.0000,6442.0000,6455.0000,6288.0000,35452640,2272869,157262,2454,52,,,35223778,35.00,22/12/2014
11/08/2015,5213.8217,6442.0000,1.16,6351.0000,6368.0000,6450.0000,6351.0000,35452640,2283859,574457,8932,98,,,35223778,35.00,22/12/2014
10/08/2015,5153.9369,6368.0000,0.24,6410.0000,6353.0000,6410.0000,6254.0000,35452640,2257624,575884,9083,106,,,35223778,35.00,22/12/2014
09/08/2015,5141.7967,6353.0000,-0.20,6410.0000,6366.0000,6410.0000,6344.0000,35452640,2252306,194817,3067,60,,,35223778,35.00,22/12/2014
06/08/2015,5152.3144,6366.0000,0.39,6341.0000,6341.0000,6381.0000,6300.0000,35452640,2256915,226322,3568,47,,,35223778,35.00,22/12/2014
05/08/2015,5132.0781,6341.0000,-0.02,6342.0000,6342.0000,6371.0000,6304.0000,35452640,2248052,1126147,17765,69,,,35223778,35.00,22/12/2014
04/08/2015,5132.8936,6342.0000,-0.69,6354.0000,6386.0000,6354.0000,6328.0000,35452640,2248406,174940,2757,45,,,35223778,35.00,22/12/2014
03/08/2015,5168.4983,6386.0000,-0.33,6407.0000,6407.0000,6407.0000,6354.0000,35452640,2264006,88790,1390,43,,,35223778,35.00,22/12/2014
02/08/2015,5185.4977,6407.0000,0.50,6375.0000,6375.0000,6420.0000,6373.0000,35452640,2271451,44143,689,21,,,35223778,35.00,22/12/2014
30/07/2015,5159.6034,6375.0000,-0.39,6485.0000,6400.0000,6485.0000,6341.0000,35452640,2260106,236982,3694,49,,,35223778,35.00,22/12/2014
29/07/2015,5179.8312,6400.0000,0.93,6341.0000,6341.0000,6423.0000,6300.0000,35452640,2268969,4701083,74562,79,,,35223778,35.00,22/12/2014
28/07/2015,5132.0781,6341.0000,-0.09,6500.0000,6347.0000,6500.0000,6235.0000,35452640,2248052,99359,1567,45,,,35223778,35.00,22/12/2014
27/07/2015,5136.9375,6347.0000,-0.49,6266.0000,6378.0000,6519.0000,6266.0000,35452640,2250179,170606,2699,62,,,35223778,35.00,22/12/2014
23/07/2015,5162.0248,6378.0000,-1.44,6534.0000,6471.0000,6534.0000,6330.0000,35452640,2261169,412815,6461,71,,,35223778,35.00,22/12/2014
22/07/2015,5237.2949,6471.0000,-0.75,6520.0000,6520.0000,6520.0000,6418.0000,35452640,2294140,111896,1729,41,,,35223778,35.00,22/12/2014
21/07/2015,5276.9519,6520.0000,0.40,6550.0000,6494.0000,6550.0000,6494.0000,35452640,2311512,197644,3029,47,,,35223778,35.00,22/12/2014
20/07/2015,5255.9085,6494.0000,2.92,6310.0000,6310.0000,6499.0000,6358.0000,35452640,2302294,581155,9048,63,,,35223778,35.00,22/12/2014
19/07/2015,5106.9911,6310.0000,0.27,6370.0000,6293.0000,6370.0000,6293.0000,35452640,2237062,511359,8101,73,,,35223778,35.00,22/12/2014
16/07/2015,5093.2367,6293.0000,1.17,6220.0000,6220.0000,6300.0000,6237.0000,35452640,2231035,307219,4891,48,,,35223778,35.00,22/12/2014
15/07/2015,5034.1505,6220.0000,-1.18,6294.0000,6294.0000,6333.0000,6210.0000,35452640,2205154,401995,6429,73,,,35223778,35.00,22/12/2014
14/07/2015,5094.0437,6294.0000,-0.93,6321.0000,6353.0000,6321.0000,6263.0000,35452640,2231389,953921,15168,76,,,35223778,35.00,22/12/2014
13/07/2015,5141.7967,6353.0000,1.47,6330.0000,6261.0000,6360.0000,6294.0000,35452640,2252306,1035982,16395,90,,,35223778,35.00,22/12/2014
12/07/2015,5067.3338,6261.0000,-1.34,6403.0000,6346.0000,6403.0000,6222.0000,35452640,2219690,5980466,96024,103,,,35223778,35.00,22/12/2014
09/07/2015,5136.1303,6346.0000,0.55,6058.0000,6311.0000,6385.0000,6058.0000,35452640,2249825,627242,9916,79,,,35223778,35.00,22/12/2014
08/07/2015,5107.7980,6311.0000,-1.34,6397.0000,6397.0000,6371.0000,6192.0000,35452640,2237416,50928,807,32,,,35223778,35.00,22/12/2014
07/07/2015,5177.4017,6397.0000,-0.11,6404.0000,6404.0000,6417.0000,6390.0000,35452640,2267905,92332,1443,38,,,35223778,35.00,22/12/2014
06/07/2015,5183.0683,6404.0000,0.16,6488.0000,6394.0000,6488.0000,6390.0000,35452640,2270387,161267,2519,48,,,35223778,35.00,22/12/2014
05/07/2015,5174.9803,6394.0000,0.58,6357.0000,6357.0000,6412.0000,6357.0000,35452640,2266842,170720,2671,32,,,35223778,35.00,22/12/2014
02/07/2015,5145.0338,6357.0000,0.05,6387.0000,6354.0000,6413.0000,6282.0000,35452640,2253724,411702,6468,71,,,35223778,35.00,22/12/2014
01/07/2015,5142.6039,6354.0000,1.62,6253.0000,6253.0000,6388.0000,6241.0000,35452640,2252661,76561,1207,39,,,35223778,35.00,22/12/2014
30/06/2015,5060.8604,6253.0000,1.99,5977.0000,6131.0000,6277.0000,5977.0000,35452640,2216854,257902,4177,67,,,35223778,35.00,22/12/2014
29/06/2015,4962.1173,6131.0000,0.05,6082.0000,6128.0000,6158.0000,6007.0000,35452640,2173601,774839,12742,125,,,35223778,35.00,22/12/2014
28/06/2015,4959.6876,6128.0000,-3.07,6319.0000,6322.0000,6319.0000,6080.0000,35452640,2172538,130036,2121,59,EX DIVIDEND,0.98858,35223778,35.00,22/12/2014
25/06/2015,5116.6766,6395.0000,2.57,6235.0000,6235.0000,6395.0000,6235.0000,35452640,2267196,563115,8884,75,,,35223778,35.00,22/12/2014
24/06/2015,4988.6623,6235.0000,-1.05,6301.0000,6301.0000,6395.0000,6180.0000,35452640,2210472,660084,10600,104,,,35223778,35.00,22/12/2014
23/06/2015,5041.4644,6301.0000,-1.59,6399.0000,6403.0000,6409.0000,6285.0000,35452640,2233871,306518,4842,68,,,35223778,35.00,22/12/2014
22/06/2015,5123.0844,6403.0000,-0.68,6447.0000,6447.0000,6447.0000,6338.0000,35452640,2270033,107288,1675,40,,,35223778,35.00,22/12/2014
21/06/2015,5158.2853,6447.0000,0.92,6388.0000,6388.0000,6455.0000,6296.0000,35452640,2285632,296484,4620,47,,,35223778,35.00,22/12/2014
18/06/2015,5111.0760,6388.0000,0.90,6398.0000,6331.0000,6448.0000,6327.0000,35452640,2264715,84762,1327,26,,,35223778,35.00,22/12/2014
17/06/2015,5065.4726,6331.0000,0.81,6280.0000,6280.0000,6350.0000,6280.0000,35452640,2244507,94266,1489,30,,,35223778,35.00,22/12/2014
16/06/2015,5024.6625,6280.0000,1.06,6180.0000,6214.0000,6299.0000,6180.0000,35452640,2226426,131345,2094,26,,,35223778,35.00,22/12/2014
15/06/2015,4971.8607,6214.0000,-0.81,6259.0000,6265.0000,6259.0000,6200.0000,35452640,2203027,426627,6864,54,,,35223778,35.00,22/12/2014
14/06/2015,5012.6625,6265.0000,-1.18,6340.0000,6340.0000,6332.0000,6202.0000,35452640,2221108,1408310,22516,60,,,35223778,35.00,22/12/2014
11/06/2015,5072.6792,6340.0000,1.93,6220.0000,6220.0000,6369.0000,6170.0000,35452640,2247697,434341,6911,71,,,35223778,35.00,22/12/2014
10/06/2015,4976.6622,6220.0000,-0.08,6275.0000,6225.0000,6368.0000,6212.0000,35452640,2205154,753300,12039,91,,,35223778,35.00,22/12/2014
09/06/2015,4980.6569,6225.0000,-0.16,6373.0000,6235.0000,6373.0000,6205.0000,35452640,2206927,293539,4715,56,,,35223778,35.00,22/12/2014
08/06/2015,4988.6623,6235.0000,0.08,6230.0000,6230.0000,6320.0000,6222.0000,35452640,2210472,2747332,43998,49,,,35223778,35.00,22/12/2014
07/06/2015,4984.6596,6230.0000,0.35,6320.0000,6208.0000,6320.0000,6222.0000,35452640,2208699,75517,1212,35,,,35223778,35.00,22/12/2014
04/06/2015,4967.0589,6208.0000,1.01,6320.0000,6146.0000,6320.0000,6121.0000,35452640,2200900,386278,6263,66,,,35223778,35.00,22/12/2014
03/06/2015,4917.4525,6146.0000,-0.47,6175.0000,6175.0000,6200.0000,6050.0000,35452640,2178919,212314,3463,67,,,35223778,35.00,22/12/2014
02/06/2015,4940.6536,6175.0000,-0.21,6374.0000,6188.0000,6374.0000,6030.0000,35452640,2189201,181081,2929,38,,,35223778,35.00,22/12/2014
01/06/2015,4951.0561,6188.0000,1.19,6398.0000,6115.0000,6398.0000,6179.0000,35452640,2193809,208372,3365,52,,,35223778,35.00,22/12/2014
31/05/2015,4892.6537,6115.0000,0.30,6008.0000,6097.0000,6145.0000,6008.0000,35452640,2167929,740134,12181,83,,,35223778,35.00,22/12/2014
28/05/2015,4878.2486,6097.0000,-0.52,6098.0000,6129.0000,6197.0000,5968.0000,35452640,2161547,912981,15025,93,,,35223778,35.00,22/12/2014
27/05/2015,4903.8547,6129.0000,-0.76,6176.0000,6176.0000,6176.0000,6120.0000,35452640,2172892,171751,2801,49,,,35223778,35.00,22/12/2014
26/05/2015,4941.4528,6176.0000,-1.20,6205.0000,6251.0000,6260.0000,6123.0000,35452640,2189555,237981,3861,51,,,35223778,35.00,22/12/2014
25/05/2015,5001.4612,6251.0000,-1.06,6467.0000,6318.0000,6467.0000,6130.0000,35452640,2216145,358122,5764,61,,,35223778,35.00,22/12/2014
21/05/2015,5055.0702,6318.0000,-0.97,6380.0000,6380.0000,6384.0000,6290.0000,35452640,2239898,428584,6773,68,,,35223778,35.00,22/12/2014
20/05/2015,5104.6765,6380.0000,-0.45,6420.0000,6409.0000,6450.0000,6347.0000,35452640,2261878,458075,7142,68,,,35223778,35.00,22/12/2014
19/05/2015,5127.8779,6409.0000,0.75,6449.0000,6361.0000,6450.0000,6386.0000,35452640,2272160,922329,14361,85,,,35223778,35.00,22/12/2014
18/05/2015,5089.4808,6361.0000,1.13,6290.0000,6290.0000,6380.0000,6300.0000,35452640,2255142,849243,13415,94,,,35223778,35.00,22/12/2014
17/05/2015,5032.6679,6290.0000,0.32,6270.0000,6270.0000,6299.0000,6261.0000,35452640,2229971,32832,522,24,,,35223778,35.00,22/12/2014
14/05/2015,5016.6652,6270.0000,-0.35,6292.0000,6292.0000,6301.0000,6200.0000,35452640,2222881,946167,15081,97,,,35223778,35.00,22/12/2014
13/05/2015,5034.2741,6292.0000,1.85,6336.0000,6178.0000,6336.0000,6200.0000,35452640,2230680,307055,4901,57,,,35223778,35.00,22/12/2014
12/05/2015,4943.0587,6178.0000,-0.18,6336.0000,6189.0000,6336.0000,6131.0000,35452640,2190264,2669668,43185,59,,,35223778,35.00,22/12/2014
11/05/2015,4951.8550,6189.0000,-0.34,6120.0000,6210.0000,6210.0000,6120.0000,35452640,2194164,114462,1848,25,,,35223778,35.00,22/12/2014
10/05/2015,4968.6568,6210.0000,-1.00,6399.0000,6273.0000,6399.0000,6166.0000,35452640,2201609,139400,2235,36,,,35223778,35.00,22/12/2014
07/05/2015,5019.0619,6273.0000,0.16,6259.0000,6263.0000,6295.0000,6080.0000,35452640,2223944,7287919,117560,88,,,35223778,35.00,22/12/2014
06/05/2015,5011.0645,6263.0000,-0.14,6330.0000,6272.0000,6360.0000,6233.0000,35452640,2220399,419811,6660,78,,,35223778,35.00,22/12/2014
05/05/2015,5018.2630,6272.0000,1.26,6200.0000,6194.0000,6290.0000,6075.0000,35452640,2223590,489279,7844,81,,,35223778,35.00,22/12/2014
04/05/2015,4955.8579,6194.0000,0.11,6123.0000,6187.0000,6225.0000,6121.0000,35452640,2195937,281150,4571,65,,,35223778,35.00,22/12/2014
03/05/2015,4950.2489,6187.0000,-0.61,6360.0000,6225.0000,6360.0000,6150.0000,35452640,2193455,273804,4411,65,,,35223778,35.00,22/12/2014
30/04/2015,4980.6569,6225.0000,0.48,6139.0000,6195.0000,6247.0000,6139.0000,35452640,2206927,871390,14110,94,,,35223778,35.00,22/12/2014
29/04/2015,4956.6565,6195.0000,-0.93,6360.0000,6253.0000,6360.0000,6138.0000,35452640,2196291,1456742,23487,85,,,35223778,35.00,22/12/2014
28/04/2015,5003.0591,6253.0000,-1.37,6370.0000,6340.0000,6370.0000,6203.0000,35452640,2216854,382841,6087,85,,,35223778,35.00,22/12/2014
27/04/2015,5072.6792,6340.0000,-0.22,6430.0000,6354.0000,6430.0000,6282.0000,35452640,2247697,278652,4402,57,,,35223778,35.00,22/12/2014
26/04/2015,5083.8804,6354.0000,0.43,6450.0000,6327.0000,6450.0000,6336.0000,35452640,2252661,308297,4847,51,,,35223778,35.00,22/12/2014
21/04/2015,5062.2771,6327.0000,0.21,6340.0000,6314.0000,6349.0000,6300.0000,35452640,2243089,514619,8127,72,,,35223778,35.00,22/12/2014
20/04/2015,5051.8665,6314.0000,0.38,6290.0000,6290.0000,6321.0000,6260.0000,35452640,2238480,343760,5458,62,,,35223778,35.00,22/12/2014
19/04/2015,5032.6679,6290.0000,-0.98,6356.0000,6352.0000,6356.0000,6240.0000,35452640,2229971,341070,5421,72,,,35223778,35.00,22/12/2014
16/04/2015,5082.2743,6352.0000,-0.94,6449.0000,6412.0000,6457.0000,6313.0000,35452640,2251952,522803,8220,92,,,35223778,35.00,22/12/2014
15/04/2015,5130.2744,6412.0000,-0.11,6430.0000,6419.0000,6430.0000,6361.0000,35452640,2273223,631094,9854,110,,,35223778,35.00,22/12/2014
14/04/2015,5135.8835,6419.0000,-0.42,6446.0000,6446.0000,6446.0000,6347.0000,35452640,2275705,355997,5551,70,,,35223778,35.00,22/12/2014
13/04/2015,5157.4868,6446.0000,-0.34,6468.0000,6468.0000,6471.0000,6385.0000,35452640,2285277,416724,6483,76,,,35223778,35.00,22/12/2014
12/04/2015,5175.0872,6468.0000,0.67,6532.0000,6425.0000,6538.0000,6304.0000,35452640,2293077,465852,7250,80,,,35223778,35.00,22/12/2014
08/04/2015,5140.6849,6425.0000,-0.99,6489.0000,6489.0000,6443.0000,6424.0000,35452640,2277832,142786,2221,33,,,35223778,35.00,22/12/2014
07/04/2015,5191.8890,6489.0000,-0.38,6530.0000,6514.0000,6589.0000,6430.0000,35452640,2300522,393730,6055,55,,,35223778,35.00,22/12/2014
06/04/2015,5211.8947,6514.0000,1.69,6519.0000,6406.0000,6519.0000,6311.0000,35452640,2309385,251517,3888,62,,,35223778,35.00,22/12/2014
05/04/2015,5125.4811,6406.0000,2.01,6300.0000,6280.0000,6450.0000,6289.0000,35452640,2271096,352772,5531,62,,,35223778,35.00,22/12/2014
02/04/2015,5024.6625,6280.0000,0.21,6333.0000,6267.0000,6333.0000,6225.0000,35452640,2226426,1385781,22127,107,,,35223778,35.00,22/12/2014
01/04/2015,5014.2684,6267.0000,0.79,6333.0000,6218.0000,6333.0000,6196.0000,35452640,2221817,590898,9458,106,,,35223778,35.00,22/12/2014
31/03/2015,4975.0562,6218.0000,-0.05,6300.0000,6221.0000,6300.0000,6156.0000,35452640,2204445,911452,14689,92,,,35223778,35.00,22/12/2014
30/03/2015,4977.4612,6221.0000,0.48,6330.0000,6191.0000,6330.0000,6182.0000,35452640,2205509,198894,3201,61,,,35223778,35.00,22/12/2014
29/03/2015,4953.4612,6191.0000,0.28,6174.0000,6174.0000,6231.0000,6171.0000,35452640,2194873,298567,4822,65,,,35223778,35.00,22/12/2014
26/03/2015,4939.8550,6174.0000,-0.37,6150.0000,6197.0000,6195.0000,6083.0000,35452640,2188846,446225,7263,97,,,35223778,35.00,22/12/2014
25/03/2015,4958.2544,6197.0000,-0.24,6212.0000,6212.0000,6215.0000,6064.0000,35452640,2197000,675911,11034,87,,,35223778,35.00,22/12/2014
24/03/2015,4970.2627,6212.0000,-0.02,6213.0000,6213.0000,6259.0000,6141.0000,35452640,2202318,431010,6943,96,,,35223778,35.00,22/12/2014
23/03/2015,4971.0617,6213.0000,-0.37,6232.0000,6236.0000,6252.0000,6139.0000,35452640,2202673,649558,10505,112,,,35223778,35.00,22/12/2014
22/03/2015,4989.4610,6236.0000,0.96,6285.0000,6177.0000,6285.0000,6107.0000,35452640,2210827,740013,11872,93,,,35223778,35.00,22/12/2014
19/03/2015,4942.2600,6177.0000,0.39,6184.0000,6153.0000,6287.0000,6102.0000,35452640,2189910,689277,11138,87,,,35223778,35.00,22/12/2014
18/03/2015,4923.0532,6153.0000,0.65,6160.0000,6113.0000,6184.0000,6102.0000,35452640,2181401,451444,7355,67,,,35223778,35.00,22/12/2014
16/03/2015,4891.0476,6113.0000,0.64,6074.0000,6074.0000,6184.0000,6050.0000,35452640,2167220,424522,6962,79,,,35223778,35.00,22/12/2014
15/03/2015,4859.8409,6074.0000,-2.06,6202.0000,6202.0000,6202.0000,5976.0000,35452640,2153393,607349,9993,113,,,35223778,35.00,22/12/2014
12/03/2015,4962.2572,6202.0000,0.13,6194.0000,6194.0000,6217.0000,6166.0000,35452640,2198773,2760047,44536,84,,,35223778,35.00,22/12/2014
11/03/2015,4955.8579,6194.0000,-0.29,6106.0000,6212.0000,6212.0000,6106.0000,35452640,2195937,788429,12741,67,,,35223778,35.00,22/12/2014
10/03/2015,4970.2627,6212.0000,-0.74,6276.0000,6258.0000,6298.0000,6156.0000,35452640,2202318,317252,5077,64,,,35223778,35.00,22/12/2014
09/03/2015,5007.0617,6258.0000,0.85,6205.0000,6205.0000,6281.0000,6088.0000,35452640,2218626,773765,12534,62,,,35223778,35.00,22/12/2014
08/03/2015,4964.6621,6205.0000,-1.34,6401.0000,6289.0000,6401.0000,6201.0000,35452640,2199836,805233,12909,64,,,35223778,35.00,22/12/2014
04/03/2015,5031.8691,6289.0000,-0.47,6315.0000,6319.0000,6315.0000,6263.0000,35452640,2229617,951113,15128,84,,,35223778,35.00,22/12/2014
